baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00009316-RA	0.499230641045244	-36.3228702615817	4.56292369406971	-7.83223052974326	4.79289671153797e-15	7.41184100639303e-13
Sm_t00001642-RA	1.33272185876931	-30.4697035669532	5.67864471767877	-5.26264717246987	1.41995916243357e-07	7.1661172580779e-06
Sm_t00014853-RA	1.30737070377249	-17.7234549230057	2.5092847392085	-6.83001600225396	8.4905161213368e-12	8.56982872702115e-10
Sm_t00009781-RA	20.7981876387815	-9.54367199892348	1.30792427781621	-6.84953414419483	7.40908643998375e-12	7.56894309287067e-10
Sm_t00022570-RA	7.80218855147332	-8.34440258254676	1.50362763725781	-5.16045488276453	2.46350528556657e-07	1.19324267510086e-05
Sm_t00011867-RA	38.1194073691975	-8.05859968569884	0.993061270957852	-7.52581930668812	5.23907523104457e-14	7.17966277190953e-12
Sm_t00022457-RA	1071.34463785873	-7.66458549440065	0.364778856056333	-19.4078833705957	6.6198398290993e-84	1.11584020159298e-79
Sm_t00014472-RA	154.342506918655	-7.47815277689552	0.499767663226804	-13.7927146634281	2.81947029231947e-43	5.27891508038585e-40
Sm_t00000576-RA	337.243776878748	-7.28284523288019	0.611903396719062	-10.9459193539259	6.95089428781754e-28	3.77949271340169e-25
Sm_t00000380-RA	370.444201389868	-7.22949384755336	0.400145822519053	-16.6051810955417	6.39269315617519e-62	3.59184119468297e-58
Sm_t00001541-RA	63.2108400808833	-6.42720171743584	0.604794036372443	-9.65982031251066	4.46646689455815e-22	1.6730392438816e-19
Sm_t00001748-RA	109.000970833414	-6.39794038802532	0.519143065241171	-11.1971839310323	4.20900890242619e-29	2.53382335926057e-26
Sm_t00006433-RA	24.5734035387569	-6.24907204987491	0.854646070039107	-6.62738910109975	3.41676146747006e-11	3.18192990583841e-09
Sm_t00001325-RA	11.2668433508755	-6.21002174734799	1.18965178432382	-4.72829261593146	2.26415723932057e-06	9.06523383040084e-05
Sm_t00000820-RA	436.708200573732	-6.01765758125389	0.354855275815679	-15.3095020745183	6.60677755194938e-53	1.59443276680739e-49
Sm_t00022571-RA	440.705236336281	-6.00992451399678	0.345336758144218	-15.7090850772718	1.31056789793263e-55	5.5227331218881e-52
Sm_t00022558-RA	413.788480104449	-5.95579024318687	0.405941880583359	-13.2304413515274	5.85425883276964e-40	7.55421168737069e-37
Sm_t00002954-RA	18.4627818039873	-5.88907628589666	1.30149698920408	-4.07536577486848	4.59420759617217e-05	0.00133045367742365
Sm_t00020491-RA	174.010081833081	-5.79982214233335	0.589271766029	-8.84960461872309	8.78298959616755e-19	2.20964287511941e-16
Sm_t00010228-RA	6.88740260683126	-5.519726100036	1.31924573275991	-3.7405662777566	0.000183606120856554	0.00453792488732856
Sm_t00005025-RA	13.6396557212866	-5.50236227001638	0.93223595853525	-5.27480432930591	1.32897808007104e-07	6.74736581857752e-06
Sm_t00012269-RA	761.538256956748	-5.42839225791006	0.366223590195958	-13.2252328565685	6.27426219881287e-40	7.55421168737069e-37
Sm_t00018147-RA	903.392682825724	-5.40285130252568	0.480274982452485	-10.0314433992038	1.1088363238353e-23	4.67263626864194e-21
Sm_t00015684-RA	77.2699060174166	-5.37360629315853	0.941384253486753	-5.08677118341656	3.64210806994791e-07	1.7053159340845e-05
Sm_t00005024-RA	18.4384501720838	-5.36881125904905	0.864474395211542	-5.53378016231288	3.13401742097268e-08	1.8091437550656e-06
Sm_t00006478-RA	11.9415421786421	-5.2702356951938	0.924670389833408	-5.06692519486637	4.04293067963256e-07	1.87218789933754e-05
Sm_t00018124-RA	13.8282065629907	-5.25355906992312	1.08594484661887	-4.29907567079383	1.71511911078479e-05	0.000551718468156268
Sm_t00000459-RA	13.313609266772	-5.20757347713782	0.978601117989632	-4.72365440030776	2.31643940214735e-06	9.20893928363108e-05
Sm_t00020278-RA	81.4582576729574	-5.18912247882565	0.419709707600373	-10.9697783859921	5.34031240394388e-28	3.0005435293626e-25
Sm_t00007038-RA	73.4003455492426	-5.16333768455217	0.578891696753014	-7.90879833003639	2.59885216422527e-15	4.33725268120605e-13
Sm_t00018125-RA	32.9170938542142	-5.12382381525948	0.621180337734537	-7.30677315353011	2.73633931048002e-13	3.41657299388527e-11
Sm_t00011868-RA	42.2482436059183	-5.11990405168371	0.787117410414605	-5.76140737287847	8.34154372547844e-09	5.40788696294864e-07
Sm_t00011988-RA	78.75102050301	-5.09278477498386	1.0448486069291	-4.31429466918908	1.60113267961322e-05	0.000519013316299238
Sm_t00008101-RA	326.56128659381	-5.02224736847582	0.311190121172366	-14.258959608869	3.94288843939419e-46	8.30766594180357e-43
Sm_t00016355-RA	45.9117827200242	-4.95611897317988	0.501632845689823	-8.71378142547446	2.93902797923556e-18	6.97750079126686e-16
