baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00007864-RA	822.157167157382	1.11012122635289	0.110319085979773	4.76002154739728	1.93572292214027e-06	0.000302363642982391
Sm_t00000068-RA	1595.23332234511	1.09970894430399	0.125575949530308	4.09878600344378	4.15322807226631e-05	0.0043528509699333
Sm_t00011492-RA	2350.41673855603	1.07306886020967	0.090529287231794	5.3912813757166	6.9957033761575e-08	1.89408668909464e-05
Sm_t00010258-RA	9075.88221771513	1.06857370503419	0.138427108461494	3.49334541773444	0.000477009063607096	0.0358750566587837
Sm_t00012913-RA	2214.92094928793	0.965039294203307	0.108394996324158	3.50605938549774	0.000454793736860707	0.0352435204088857
