baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00017228-RA	0.605562238154286	-17.6823165754584	4.97292902281731	-3.43807773990151	0.000585859477813475	0.00916921760262204
Sm_t00006477-RA	29.3501400353442	-7.42888719268311	2.00115831449718	-3.41996290003808	0.000626296765464542	0.00969408473707101
Sm_t00020723-RA	8.37984953351275	-6.46744153806053	1.68111930309165	-3.49912199999279	0.000466792945692499	0.00752185183676498
Sm_t00006312-RA	14.8212850121367	-6.38366509896001	1.85206539791776	-3.13091811200584	0.0017426074378339	0.0224739028095854
Sm_t00004944-RA	783.107403252793	-6.1111813230501	1.54773551107053	-3.57049462490382	0.000356307766319688	0.00598199572617994
Sm_t00004301-RA	33.2488722673562	-5.94172329363773	1.5894233406771	-3.37023067205981	0.000751052842429143	0.0112531081884317
Sm_t00007511-RA	261.209517447795	-5.41204294684386	1.53119824643377	-3.1524611251915	0.00161900377680218	0.0212372977912666
Sm_t00010020-RA	28.1833502172562	-5.24643488851698	1.63009579630196	-2.8596079439576	0.00424165035649716	0.04648716411516
Sm_t00014121-RA	286.235438172958	-4.97098841694554	1.527281049718	-2.87176248127703	0.00408189637866226	0.0450585758734323
Sm_t00013168-RA	204.043877820471	-4.73655004124184	0.971224474802412	-4.27455253543362	1.91521543617975e-05	0.000455972759777484
Sm_t00003861-RA	624.164690243709	-4.52100015062742	0.528361895259067	-7.44943983649222	9.37373745152854e-14	1.97504648103706e-11
Sm_t00003863-RA	1042.92567296587	-4.10042246700628	0.41277588168362	-8.5165403866807	1.64390342869573e-17	7.10503492156289e-15
Sm_t00018650-RA	34.0902041476542	-3.87700927825676	0.726242006094515	-4.53293702461535	5.81691616269678e-06	0.000161532024445497
Sm_t00013452-RA	241.192997997364	-3.87510952304876	0.442332806121686	-7.43808615936943	1.02154428341573e-13	2.09989639527508e-11
Sm_t00011169-RA	5749.27228123201	-3.7344287188046	0.362671759381924	-8.68396459700075	3.82207798847662e-18	1.95227110829581e-15
Sm_t00003860-RA	1912.56466115865	-3.71881727483049	0.355751400443614	-8.80900896222106	1.26257093432392e-18	7.56942019847154e-16
Sm_t00014700-RA	238.487153680958	-3.70778091976723	1.03515339322123	-3.01673253473056	0.0025551515574858	0.0309408294920838
Sm_t00007712-RA	114.929103654004	-3.65143617819511	0.953227489377665	-3.21689860223932	0.00129584387954492	0.0175443730390435
