baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00001642-RA	1.33386556079285	43.2015084309459	7.66543314714257	5.55956951328079	2.70440868830934e-08	1.3639556438122e-06
Sm_t00019204-RA	0.479823320724424	38.2595465256141	6.01959544371728	6.25865091398051	3.88322005611874e-10	3.17898778120716e-08
Sm_t00014853-RA	1.30772169814898	16.3331355101762	3.30627872499571	4.76309979286354	1.90641500951197e-06	6.01603514919736e-05
Sm_t00008697-RA	6.9631378492413	6.99183630662389	1.91843737494251	3.33961191035276	0.000838955408490102	0.0123523068116501
Sm_t00000113-RA	32.7954385296858	6.74225233988638	1.77897623481379	3.46112118835072	0.000537930593745231	0.00850351850896145
Sm_t00015492-RA	10.4754024091433	6.44716893334775	2.0271902555065	2.89177047759786	0.00383077692177105	0.0427179601642783
Sm_t00005770-RA	64.2572632962491	6.39378725547841	1.41269543168774	4.11184684623683	3.92506651278067e-05	0.000867199180255296
Sm_t00006831-RA	5.37332905254676	6.33117511334186	1.98618163429393	2.89307635018214	0.0038148855022403	0.0425869892759974
Sm_t00011272-RA	65.3984640312073	6.08548985143511	1.55082417409384	3.54681719779683	0.000389915041599144	0.00646526447645703
Sm_t00014794-RA	7.35559646917291	6.05442200392766	1.76745608981315	3.09451648357831	0.00197133980174625	0.0248558960419583
Sm_t00021682-RA	15.2551006990028	5.85326882989115	1.75133533633189	3.00814396911864	0.00262848585250742	0.0316576554773211
Sm_t00014729-RA	7.87702772757475	5.68266638388009	1.57386370431834	3.23895034232838	0.00119970458895	0.0165690252358164
Sm_t00004686-RA	157.528618096778	5.52527123044857	1.62903973342538	3.03262782919398	0.00242434393315252	0.0296199944421071
Sm_t00013156-RA	33.7560544380282	5.47985924357381	1.1251936531419	4.35023716131514	1.35990371491869e-05	0.000339895698422008
Sm_t00007677-RA	148.257609762121	5.41508083785536	0.965229496793987	5.00407504525969	5.61308886304359e-07	2.04557857791692e-05
Sm_t00001526-RA	48.4577373371549	5.41354901063708	0.720037466606462	6.70596911212696	2.00074043617699e-11	2.29084779942265e-09
Sm_t00014284-RA	6.45222217083798	5.18094953024058	1.58999531835063	2.89054280676005	0.00384577151627962	0.0427908365823208
Sm_t00012031-RA	9.15948412076077	5.10600321595315	1.44866440229166	3.12080783430677	0.00180355684438303	0.0231363166426305
Sm_t00002303-RA	147.477130734876	5.10579617928985	1.11849705312703	4.04184898534232	5.30313827033917e-05	0.00113182595880564
Sm_t00003912-RA	56.5000395887292	5.00310767957188	0.569244547110182	7.76135265941637	8.40283013319251e-15	2.19068245287816e-12
Sm_t00000510-RA	162.179507988746	4.96604536636565	0.717067950659601	6.10966556563532	9.98401333199857e-10	7.58695470511424e-08
Sm_t00008556-RA	498.894205445297	4.87013743690925	0.483483037792104	8.86305640933746	7.78501650920558e-19	5.27699559059991e-16
Sm_t00014473-RA	11.4188437646641	4.78978409584028	1.2070715917694	3.48345874802392	0.000494979396474635	0.00789823055805948
Sm_t00005648-RA	22.5918827571188	4.78054980972031	1.19982415743669	3.49680391390328	0.000470867803701565	0.00756460338074638
Sm_t00006358-RA	17.0318118313732	4.75310083483717	1.21399493319666	3.43337580813607	0.000596115223304037	0.00929325535796707
Sm_t00021504-RA	88.6859041113002	4.55716117972898	0.865400247928418	4.58997000432745	4.43309710993917e-06	0.000126897404772009
Sm_t00015544-RA	157.162740710474	4.53424910562733	0.699680641948472	5.64435953898832	1.65797274295025e-08	8.85329154142521e-07
Sm_t00021513-RA	89.6165152476282	4.48783636891315	0.874030155603465	4.46533376896874	7.99440231535877e-06	0.000212673691736373
Sm_t00001807-RA	22.279884151827	4.47907081942273	1.14269035187524	3.40780930987321	0.000654866414841645	0.0100610754903957
Sm_t00017881-RA	297.899369737472	4.35500961222118	0.363896676301726	10.3601100469939	3.76528582141205e-25	9.11521907566409e-22
Sm_t00008911-RA	29.4401309715687	4.35446698736568	0.971367741302741	3.88057666225388	0.00010420909062062	0.00203447839822237
Sm_t00000576-RA	337.375134431322	4.35219093944008	0.79696441074036	4.72692492747632	2.27945491003643e-06	7.01046150734616e-05
Sm_t00021502-RA	21.9152959278857	4.34472785537301	1.004650776656	3.74232314624525	0.000182326844862806	0.0033151402500484
