baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00017228-RA	0.605562238154286	-17.1240078670974	3.71265273834867	-4.45476833754554	8.39838291663996e-06	2.48269278223226e-05
Sm_t00015713-RA	0.834794135291997	-15.6898444728581	3.5699211291414	-4.23114234921234	2.32507463407347e-05	6.62689516941874e-05
Sm_t00006825-RA	204.326849012511	-12.689164161563	1.28518423280819	-9.41823269580174	4.58744111799321e-21	3.1587380508535e-20
Sm_t00007606-RA	1006.52249638833	-12.6652004683634	0.903928108889871	-13.3641164043446	9.79917077533314e-41	1.32777188576379e-39
Sm_t00018098-RA	189.705396246374	-12.5844828437947	1.28636630527633	-9.32820052466863	1.0768353316121e-20	7.31900659260221e-20
Sm_t00014961-RA	543.164474453679	-12.1201237397189	1.03799853595187	-11.1128516468869	1.08633908762195e-28	1.01111715411129e-27
Sm_t00010540-RA	107.558745791435	-12.0939693827847	1.25367190372805	-9.18020843297232	4.30257802420615e-20	2.85641020779909e-19
Sm_t00002728-RA	127.29148912316	-11.9458876616654	1.28463160051943	-8.84369313122276	9.26057225167136e-19	5.80499092131545e-18
Sm_t00011804-RA	86.0665492220262	-11.7529714795948	1.29783385107597	-8.60508567436119	7.62597779632345e-18	4.5761296452413e-17
Sm_t00007071-RA	165.38865104599	-11.7447587291559	1.28960281378837	-8.65364018272624	4.98823066281299e-18	3.02343099792793e-17
Sm_t00004552-RA	42.1466727358564	-11.5231575010386	1.26731437285305	-8.63097407821073	6.08316705604714e-18	3.66861767072382e-17
Sm_t00016364-RA	415.083379736484	-11.3933021936098	0.891033428838184	-12.1300748589227	7.31825085816216e-34	8.07306521368988e-33
Sm_t00000168-RA	283.621601289065	-11.2620225513735	1.02723127722961	-10.3939811686507	2.64094165285397e-25	2.17149817075642e-24
Sm_t00008784-RA	68.073087052496	-11.2491515794067	1.24566852493502	-8.56098662359874	1.11905690333504e-17	6.65825032213747e-17
Sm_t00014125-RA	340.132299250478	-11.0718529750045	1.35871308708287	-7.71822474862564	1.17961069939986e-14	6.06204815520856e-14
Sm_t00000706-RA	148.737546297798	-11.0491586229678	1.20723782748614	-8.667851838902	4.4034921229417e-18	2.67864537077969e-17
Sm_t00009812-RA	1204.14060090276	-11.0101726159954	0.499164316963788	-20.8852521338213	7.29188061728826e-97	4.02989966180364e-95
Sm_t00012482-RA	55.6129789954059	-10.9688304505125	1.32844897684326	-7.81650679214434	5.4309388760281e-15	2.84033216550821e-14
Sm_t00001739-RA	59.2186153821708	-10.9198422951021	1.28719440221568	-8.02896771250126	9.82962204886962e-16	5.33445297024296e-15
Sm_t00016996-RA	60.3435623340697	-10.8527091515794	1.26441380487773	-8.12052914320422	4.64155496039404e-16	2.55429482247476e-15
