baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00011867-RA	38.1194073691975	-10.194261866222	1.53744988130913	-6.25013015581341	4.1011077418046e-10	8.45370835021859e-09
Sm_t00009781-RA	20.7981876387815	-9.09597065882001	1.57348298806095	-5.40900074763968	6.3377365368284e-08	9.64169083283509e-07
Sm_t00006477-RA	29.3501400353442	-8.11057037496655	1.82988752259933	-4.11258631037419	3.91251121905342e-05	0.000358340908824779
Sm_t00010020-RA	28.1833502172562	-7.94458579332079	1.50856873110088	-4.87852203323222	1.06883725829509e-06	1.32598018827695e-05
Sm_t00000820-RA	436.708200573732	-7.32068681245533	0.446237895505056	-15.0943854842983	1.76322950793598e-51	1.02028016027067e-48
Sm_t00014121-RA	286.235438172958	-6.98680794424717	1.47838520248475	-4.33027057730795	1.48926234747093e-05	0.000149776713555084
Sm_t00016355-RA	45.9117827200242	-6.8521765885766	0.716600453623399	-8.74570558375649	2.21626305613438e-18	1.17730800116358e-16
Sm_t00022457-RA	1071.34463785873	-6.6253493416936	0.383544853301459	-15.7487430471293	7.00600393162343e-56	5.15960344091649e-53
Sm_t00000380-RA	370.444201389868	-6.58254367248576	0.415199820535635	-14.4449572852622	2.69724452102783e-47	1.3656486165529e-44
Sm_t00008080-RA	208.515693817702	-6.35996710131511	0.880622089221964	-6.55782675905544	5.45975826371975e-11	1.28201454186648e-09
Sm_t00018147-RA	903.392682825724	-6.12912156502542	0.540459463087014	-10.2581635509874	1.08755294975588e-24	1.10820961584558e-22
Sm_t00022570-RA	7.80218855147332	-6.11165009701415	1.6602986405873	-3.3287084395005	0.000872496898096946	0.00588028067511095
Sm_t00020723-RA	8.37984953351275	-6.00015042259911	1.60375428883442	-3.37654618310311	0.000734020481603185	0.00504762990718822
Sm_t00007511-RA	261.209517447795	-5.95871874980637	1.49238438015223	-3.60076051536953	0.000317287731688251	0.00238326185851323
Sm_t00016350-RA	5.67089801824361	-5.95150392301789	1.71073952443135	-3.13694974972986	0.0017071538333113	0.0106137016144703
Sm_t00019194-RA	3.36014663763227	-5.94608448639306	2.00148349332769	-2.67855543363971	0.00739404919705818	0.0378749241513553
Sm_t00007708-RA	63.0740661617601	-5.91276732279093	1.50499006944548	-3.54006809144859	0.0004000238086695	0.0029273648365236
Sm_t00003506-RA	87.0854965276036	-5.74531638742566	0.54868390953776	-9.40489833531474	5.20805294245148e-21	3.5754607531186e-19
Sm_t00018124-RA	13.8282065629907	-5.60950966198289	1.31816773994811	-3.81173769446115	0.000137993270723369	0.00112406584829564
Sm_t00013508-RA	5.48874403937691	-5.52895743524149	1.72549436693913	-2.86524113318992	0.00416691808071454	0.0231921699566255
Sm_t00012269-RA	761.538256956748	-5.47948329009687	0.407400106529044	-12.0139470060446	3.00168837635951e-33	5.85944037033455e-31
Sm_t00005389-RA	40.030371122999	-5.28811383308413	0.87095106787011	-5.39997481670868	6.66502525038526e-08	1.01016594112948e-06
Sm_t00000232-RA	77.793822657881	-5.19641597273317	1.37393677083409	-3.35635239599393	0.00078977865819786	0.00537872796137945
Sm_t00004996-RA	23.8529143685419	-5.19093087410301	1.57246554622668	-2.92911401789088	0.00339929705386984	0.0194132572671128
