baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00014727-RA	16.470536097485	8.71488646048461	1.3246389395537	6.13743580814841	8.38640889266562e-10	1.66311624086865e-08
Sm_t00014725-RA	15.520476272587	8.26517309743398	1.31079027710549	5.85919290948167	4.65122137968086e-09	8.42000992107142e-08
Sm_t00005770-RA	64.2601214217371	8.00612393304813	1.31829731240221	5.62932493545429	1.80916291362728e-08	2.95186883450043e-07
Sm_t00008697-RA	6.95498227412789	7.81968006645157	1.61183081180126	4.48848602066778	7.17311303024819e-06	7.65604593650073e-05
Sm_t00014729-RA	7.86901322034673	7.58727840682468	1.40356514334611	4.98892298659627	6.07168444436258e-07	7.90783210350181e-06
Sm_t00016511-RA	31.6436404828451	7.36897990276256	1.03388151337792	6.56166090115856	5.32117150249335e-11	1.25310495179357e-09
Sm_t00017053-RA	16.8010426679845	7.17969826716089	1.32671339910093	4.97070299556022	6.67105746263024e-07	8.61917647603948e-06
Sm_t00016353-RA	9.30972447762825	6.89399166243545	1.50514003545376	4.19163102025484	2.76956169608008e-05	0.000262258554061306
Sm_t00007677-RA	148.251557314824	6.88628572968229	0.865026224237047	7.28450254238249	3.22859388796706e-13	9.68697743941523e-12
Sm_t00015542-RA	2.65491111314311	6.82517853083884	2.30446122261924	2.70786875022626	0.00677167966866446	0.035210126441496
Sm_t00004753-RA	133.79006502847	6.57538100127889	1.35004799150906	4.43716152237148	9.11528951534556e-06	9.53427506311354e-05
Sm_t00001807-RA	22.2725455187212	6.45507314143542	1.20263961134712	4.8809910184649	1.05554049887479e-06	1.31249939852413e-05
Sm_t00014951-RA	12.1088073128294	6.42685228936421	1.2371578828183	4.72199415328966	2.33543397833955e-06	2.71050869033362e-05
Sm_t00008556-RA	498.918460090019	6.42201868130829	0.546492918900616	10.6808679114281	1.25096576193018e-26	1.46870632426034e-24
Sm_t00011937-RA	19.3945860952966	6.39647822895597	1.29467215963577	4.48876434524623	7.1637490171105e-06	7.6510917320517e-05
Sm_t00015544-RA	157.171023632354	6.33067161029641	0.823168322920859	6.97994741817684	2.95290561550055e-12	8.08158391593579e-11
Sm_t00000510-RA	162.182121327178	6.23288887267514	0.751913311551043	7.51135641025519	5.85178335567414e-14	1.94284003952116e-12
Sm_t00010326-RA	24.105160236639	6.20613343737727	0.888812750734938	6.32431682908384	2.5435536869777e-10	5.44394409992241e-09
Sm_t00011998-RA	2.74559459368101	6.18067395575377	1.97185263150746	2.83777492614949	0.00454292045265112	0.0248579524396668
Sm_t00019147-RA	10.818356717975	6.14544581511206	1.50802821369544	3.68722930023049	0.000226709057098933	0.00176338941100188
Sm_t00008474-RA	2.52202867256243	6.00900559217144	1.65250270854879	3.28229755032278	0.00102964892047878	0.00681747928467394
Sm_t00015547-RA	2.60770541434954	5.91389811119315	1.81742879931652	2.93210832424202	0.00336669294088194	0.0192474096782531
Sm_t00007576-RA	151.013696343394	5.9063936418964	0.508119732323763	10.4727159828261	1.15286940747625e-25	1.27066599591362e-23
Sm_t00009099-RA	145.639508188347	5.74912735085436	0.387831387273631	13.3153930298345	1.88378508152416e-40	5.98452664526557e-38
Sm_t00003912-RA	56.4509098928007	5.72929938377134	0.506252736394949	10.1615241043518	2.94437259266179e-24	2.88566689492184e-22
Sm_t00014473-RA	11.4068212000197	5.66386521470214	1.01538203579125	5.00192541888372	5.67605501505464e-07	7.44040803834265e-06
Sm_t00017881-RA	297.766860436721	5.66194746145821	0.321418191657635	15.7954577345953	3.34357380265386e-56	2.57964679764751e-53
Sm_t00017028-RA	42.701399070761	5.57749000997886	0.772016029024207	6.46682170095501	1.00085624125796e-10	2.27677433312314e-09
Sm_t00014794-RA	7.35453788319096	5.46347422617366	1.41194372153707	3.45514778794643	0.000549991260750684	0.00390488974876538
Sm_t00014046-RA	214.803152983858	5.45591131896761	1.06213993520172	4.58594122820787	4.51945731960932e-06	4.97447333507542e-05
Sm_t00007071-RA	165.38865104599	5.45155593572917	1.32537675734808	3.67182833767703	0.000240821426692746	0.00185799464536947
Sm_t00011042-RA	806.655332190406	5.42312954596804	0.248913270739417	19.4370092506357	3.75423141546139e-84	1.21652114786611e-80
