baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00008675-RA	4.74130705880766	5.06869152214526	1.42819507254915	3.13941114090417	0.00169287747913748	0.023363672781667
Sm_t00011838-RA	8.76460985355835	4.81445981064912	1.30355156552362	3.24456655379813	0.00117629525507195	0.0171732921638813
Sm_t00003636-RA	34.475154798576	4.31804133887971	1.25397190596846	2.97697366353406	0.00291109015911559	0.0373885426912471
Sm_t00006966-RA	38.7821661129479	3.64071919917651	0.536587701316687	5.69472463062112	1.23571196848937e-08	6.97779321054099e-07
Sm_t00009158-RA	46.1308207189142	3.58915511778933	0.487334027352437	6.16446820697119	7.07204037629134e-10	5.03444652086586e-08
Sm_t00009098-RA	757.96993498546	3.52339390074428	0.362878639018432	8.09745624237482	5.61202800791108e-16	1.05039508489644e-13
Sm_t00014848-RA	7.18229163106627	3.34023376797062	0.902122688828961	3.05416746756161	0.00225686059057726	0.0299798913220382
Sm_t00010626-RA	10.1695362704408	3.1819917036967	0.68631096236678	3.78398691861316	0.000154335938758815	0.00304251842348442
Sm_t00008978-RA	229.333934050273	3.10334534169927	0.568863000060873	4.42698038267523	9.55614195641131e-06	0.000262683519323267
Sm_t00002823-RA	46.5933586567181	3.0815179884528	0.521589799984436	4.78636274813521	1.69830985593166e-06	5.69224257145061e-05
Sm_t00020314-RA	94.1479884566489	3.07759988303072	0.372286671442804	6.69537771355231	2.15115270331666e-11	1.91625142951064e-09
Sm_t00009844-RA	32.2256997022847	3.03738882344813	0.733920905922892	3.34148925811603	0.000833302408749055	0.0129006984432544
Sm_t00004826-RA	256.717809139461	2.94776718353533	0.28002903495251	8.43757928150571	3.23977361373635e-17	8.0677471678154e-15
Sm_t00003487-RA	174.284692865	2.91516620930279	0.30301539871576	7.68992671388484	1.47219329981233e-14	2.16701622884177e-12
Sm_t00009693-RA	207.206995059072	2.84150126450595	0.255391859121734	8.83544711356826	9.96986926128686e-19	3.4085704731087e-16
Sm_t00013919-RA	690.646239334878	2.80122764403339	0.506623074961545	4.37450987443004	1.21705614391694e-05	0.000323344836449256
Sm_t00014258-RA	152.579645389606	2.77467447827574	0.287307490540287	7.6213623047489	2.51012308699406e-14	3.54352799857179e-12
Sm_t00005368-RA	2114.01026448949	2.76526202495093	0.21736448159041	10.0304429178052	1.12012997697843e-23	9.8205921876351e-21
Sm_t00006371-RA	34.0920374488153	2.74565034232666	0.482396471271172	4.47899284303033	7.49960478349358e-06	0.000212436986470317
Sm_t00011811-RA	586.966645362541	2.72631458462808	0.363897912778849	5.88438270578765	3.99542366338786e-09	2.48342415614608e-07
Sm_t00016421-RA	47.4976578186814	2.72187472678181	0.518482494943907	4.12140187493311	3.76573862091867e-05	0.000898705930476551
Sm_t00022546-RA	71.5776792243214	2.70995634059027	0.489590134126336	4.34027606455391	1.42303823589134e-05	0.000373306628873669
Sm_t00004740-RA	19.0475328789838	2.70279406455348	0.718694199399783	2.94672486061826	0.0032115882211083	0.0405907713104872
Sm_t00010232-RA	448.624517518984	2.69938388613151	0.482413342708789	4.38292994604808	1.17093773923885e-05	0.000313089580421199
Sm_t00011792-RA	2008.41081475227	2.69665155242846	0.346782090192076	6.08927511584828	1.13423063979819e-09	7.74344835973696e-08
Sm_t00019202-RA	26.475294655387	2.67598549589658	0.451297627983502	4.6332738446678	3.59927920495957e-06	0.000110214693007751
Sm_t00007100-RA	608.873287322261	2.67463776783351	0.385932748472756	5.4145126996939	6.14558417340378e-08	2.9502346155781e-06
Sm_t00002858-RA	682.35822015504	2.66766632294526	0.241997752308068	8.60613911939971	7.55625501454096e-18	2.06347698413481e-15
Sm_t00009784-RA	7.8815205603377	2.66565289242527	0.683512042414231	3.04406179161995	0.00233407194003345	0.030831053764692
Sm_t00018661-RA	784.083587749801	2.65079031729917	0.494182810459899	4.18021483866809	2.91233816192705e-05	0.000708229621917969
Sm_t00005208-RA	781.081263680905	2.64613287159733	0.551781281689129	3.73541644125319	0.000187404800434316	0.00360483737371227
Sm_t00008938-RA	70.7470201347515	2.60864912245409	0.430823022324438	4.69717034047023	2.6379045127008e-06	8.38591858255152e-05
Sm_t00008936-RA	59.2675734761397	2.58170358243668	0.437037104348334	4.56872783242048	4.90693479480257e-06	0.000145703600377578
Sm_t00003488-RA	120.563262305709	2.54688892593581	0.368017149395603	5.3309714755354	9.76887637360485e-08	4.49530228263839e-06
Sm_t00005998-RA	341.473977537713	2.54602247714314	0.427853963107814	4.58339210626639	4.57492992841447e-06	0.000136331275040301
Sm_t00000962-RA	2168.19616373899	2.54025212498032	0.540447614896991	3.61783838263953	0.000297073798419189	0.00533835526868053
Sm_t00006221-RA	338.892892922967	2.53969731849714	0.276643497691765	7.06576274087982	1.59736138580641e-12	1.68410417498501e-10
Sm_t00014250-RA	13.3022755104046	2.52947052411855	0.583449856688429	3.33271231765324	0.000860038209172177	0.0132285470806926
Sm_t00006571-RA	527.052284132132	2.51181061302271	0.371738072779643	5.18324797515393	2.18054812521593e-07	9.1265252939314e-06
Sm_t00014356-RA	24.2264203409967	2.49198056303107	0.535021010786591	3.56430967117987	0.00036481505338316	0.00639020942087978
Sm_t00019173-RA	1401.76814234179	2.4910377209033	0.39971659064303	4.76847287683765	1.85627658504447e-06	6.17202701670074e-05
Sm_t00010566-RA	11038.178829282	2.45851735726387	0.212564369566347	8.81388240694352	1.20884855505842e-18	4.02739984603265e-16
Sm_t00002913-RA	811.375727383165	2.44416736409256	0.532751387193413	3.48974664127453	0.000483478681462395	0.00811228532742935
Sm_t00018108-RA	711.091694012402	2.4417762656134	0.38215149505833	4.85874395265677	1.18132788340451e-06	4.13415123566224e-05
Sm_t00016663-RA	23.3188334970201	2.43902035462123	0.44190692949054	4.19549961970197	2.72270743527647e-05	0.000669938854606135
Sm_t00022489-RA	1233.40797362481	2.4316279128525	0.362228768932552	5.09796038093359	3.4333265114344e-07	1.36172269113034e-05
Sm_t00008642-RA	322.362209337481	2.41098097108937	0.311590497745284	5.86019466030717	4.62324894508909e-09	2.8314000340917e-07
Sm_t00004279-RA	133.372904375297	2.40007101598776	0.296546996232639	6.12068589143235	9.31734143690041e-10	6.44992586700567e-08
Sm_t00007029-RA	25.7569601772379	2.39900205478051	0.576427191953769	3.14697516026621	0.00164968975832839	0.0228924358491607
Sm_t00007264-RA	178.166730181101	2.39095028530497	0.493504615177863	3.65943950626295	0.000252767502131206	0.00465774452489118
Sm_t00013289-RA	23.2938318635619	2.38829600209953	0.502113077327869	3.59141413264171	0.000328888539430073	0.00582213102000654
Sm_t00003535-RA	411.606603703487	2.38109592323932	0.29040574703513	6.18478091971798	6.21887753416947e-10	4.50408965061717e-08
Sm_t00003007-RA	83.8257247748039	2.38013181569787	0.39416425416486	4.55427349570632	5.2566929604894e-06	0.000154710232042107
Sm_t00006599-RA	263.386162878612	2.37975256506031	0.296434588267525	6.05446407434947	1.40885911264446e-09	9.42521088290419e-08
Sm_t00014287-RA	3653.80083806429	2.36622021358842	0.217965070882987	8.17204429302647	3.03207166147364e-16	5.9421470278621e-14
Sm_t00014830-RA	15117.7597000338	2.35798518951391	0.347111724646418	5.10782282367427	3.25892009462839e-07	1.30184870350887e-05
Sm_t00005209-RA	19.449648471586	2.34606513088872	0.588452701813513	2.99270463957665	0.0027651721531752	0.0357626069313607
Sm_t00011532-RA	11382.8844115109	2.3449340969495	0.35275984149316	4.98904322413817	6.06790702101596e-07	2.28685961891593e-05
Sm_t00005544-RA	1498.59694168459	2.33301424461976	0.265461668618937	6.58480847240127	4.55472147321872e-11	3.87104848473865e-09
Sm_t00009103-RA	3983.41764925044	2.32653353142825	0.382369942093222	4.55457749083129	5.24909727884985e-06	0.000154710232042107
Sm_t00009086-RA	1115.52279669372	2.32456885917758	0.336169178123061	5.17468278588221	2.28298515346188e-07	9.507491671592e-06
Sm_t00016319-RA	19.4192897492766	2.32165374515893	0.514283959297162	3.37683825008328	0.000733241550997502	0.011654902439424
Sm_t00011310-RA	35.1658121274579	2.30335558301417	0.388556687277339	4.42240640626953	9.76076357684742e-06	0.000265975466986394
Sm_t00004432-RA	16844.1956438533	2.30036937054642	0.445200144294764	3.85302968233245	0.000116665241324028	0.002406574284291
Sm_t00012863-RA	953.006852951581	2.29690681131293	0.341490107542544	5.01304949543714	5.3574108764158e-07	2.03752854747339e-05
Sm_t00007263-RA	153.945637157629	2.29051663453508	0.311748322356457	5.47081255046809	4.47976918660382e-08	2.22095223542995e-06
Sm_t00016529-RA	219.295391078239	2.28401373555776	0.280084765507346	6.06606979312195	1.31078187562654e-09	8.84008278712023e-08
Sm_t00015461-RA	299.591218831246	2.28229785237906	0.321515208429183	5.27905930382422	1.29848777931679e-07	5.81457242684383e-06
Sm_t00004741-RA	21.0287569691938	2.26523643763532	0.561395467454145	2.99296402454934	0.00276282314463997	0.0357599906320223
Sm_t00009465-RA	26037.3984499545	2.26490592446145	0.208339300755465	8.06331747476302	7.42513609033511e-16	1.32997760207314e-13
Sm_t00008885-RA	8177.85274353995	2.26006761008906	0.248305394015439	6.74599767246665	1.51979055390816e-11	1.39102588170341e-09
Sm_t00003088-RA	1382.80746595539	2.25914237580457	0.318077632011356	5.26331375525582	1.41481824180516e-07	6.25147009867117e-06
Sm_t00006227-RA	356.244964763044	2.25685176824248	0.198273177218693	8.43206222694688	3.39626292900941e-17	8.13477544748602e-15
Sm_t00008813-RA	1446.1690660189	2.25480359009134	0.337434121684318	4.94853212163736	7.47752514715119e-07	2.74362585685561e-05
Sm_t00008952-RA	3764.7356884845	2.25215380642763	0.535184616915802	3.11510038542442	0.00183882318521803	0.0250458843984972
Sm_t00010167-RA	270.123739560366	2.25026210793006	0.437776970916044	3.80390522700525	0.00014243269137088	0.00284489661013923
Sm_t00002912-RA	1428.16162294664	2.2339829247896	0.407048212700378	4.05107521256552	5.09828149178135e-05	0.00118282970877568
Sm_t00009745-RA	896.292059903363	2.23241044517291	0.355308763675472	4.63656012345814	3.54255184942123e-06	0.000108677400934915
Sm_t00005601-RA	866.546220158678	2.23023808541789	0.263644437971322	6.24036713263357	4.36545068643781e-10	3.27566115021086e-08
Sm_t00009229-RA	1022.42416504718	2.22118422818054	0.239215074711605	6.83980401382774	7.93015963293924e-12	7.46331068731649e-10
Sm_t00013020-RA	101.470817594482	2.22117585820846	0.366202914673357	4.4679487591405	7.8973215899515e-06	0.000221844153533579
Sm_t00009694-RA	627.608242044991	2.22077949606589	0.234417287251854	6.97806682793166	2.99269309467613e-12	3.02497851905408e-10
Sm_t00008578-RA	49.4956170080004	2.21873533534268	0.477324343894161	3.42269435079333	0.000620037546864756	0.0100277528695855
Sm_t00005599-RA	385.475730149074	2.21571592506823	0.396186346729891	4.11603261578321	3.85449784467106e-05	0.00091595185587062
Sm_t00010112-RA	505.472911716616	2.21526598185444	0.510945727912535	3.19068326202644	0.00141936791572921	0.0201567184486081
Sm_t00002315-RA	469.205303719151	2.21394721162494	0.42013877815052	3.87716463306644	0.000105680850928751	0.00222276719036759
Sm_t00014951-RA	23.8103814443075	2.20813309493005	0.413041034601296	3.92971389996843	8.50469926742236e-05	0.00184467813016565
Sm_t00004757-RA	381.318229584743	2.2063919121251	0.292624944880796	5.54085337046569	3.01001180129701e-08	1.53335708214084e-06
Sm_t00009405-RA	1143.79928134618	2.20436546283323	0.431141189195616	3.75599804290213	0.000172652041991545	0.00337563112147319
Sm_t00007738-RA	120.480126800591	2.20084087480136	0.334916427892298	4.82460918674607	1.40278054025012e-06	4.848032829769e-05
Sm_t00006603-RA	1170.45301227904	2.19196532303239	0.190595141115833	8.43130267447777	3.41838324723269e-17	8.13477544748602e-15
Sm_t00003928-RA	7273.01743304315	2.19048154302778	0.166511689998522	9.64185483338754	5.321755217581e-22	2.95499328048214e-19
Sm_t00014325-RA	10016.7203332578	2.17856362985458	0.210141941877448	7.58327259954574	3.36945856948959e-14	4.63871411988079e-12
Sm_t00000026-RA	1969.72205891441	2.17489677368831	0.211665666081608	7.51135884775625	5.85167437979197e-14	7.86106385633666e-12
Sm_t00004524-RA	138.78890743212	2.17333032124982	0.338257073458259	4.69563076689309	2.65785268818401e-06	8.43324001519415e-05
Sm_t00012707-RA	923.731111731301	2.17200035600555	0.456374759813499	3.47740606131261	0.000506290425692233	0.00842536055063058
Sm_t00021035-RA	30.740872016603	2.17100536575859	0.424535726053809	3.73585841762011	0.00018707590925246	0.00360423577126823
Sm_t00011980-RA	944.775731648982	2.170502319804	0.216324337137042	7.32928315319224	2.31387045394396e-13	2.73402954996736e-11
Sm_t00010481-RA	2212.81116805074	2.17003131758016	0.385177736054123	4.11506473301831	3.87070770920972e-05	0.000918493575783696
Sm_t00005090-RA	89.2783889580288	2.1680250821141	0.461455888057758	3.43050142620774	0.000602466805651427	0.00978157119740884
Sm_t00004092-RA	94.2093014604328	2.16641174541361	0.436068482847664	3.62652153874203	0.000287264868008507	0.00518446172403653
Sm_t00004433-RA	21590.2795490645	2.16475856849491	0.311932291019669	5.06442780685151	4.09628830470653e-07	1.60178334694369e-05
Sm_t00012112-RA	1254.18226672024	2.16429494654592	0.332607473935918	4.74822446969486	2.05210208700551e-06	6.71589716411351e-05
Sm_t00020701-RA	1227.91839059805	2.16204005499784	0.37461082195582	4.20980912074086	2.55586529251504e-05	0.000633565536349934
Sm_t00005246-RA	37.1466142181615	2.15733276370071	0.500040018499469	3.14441385795282	0.0016641989916973	0.0230251053186824
Sm_t00003087-RA	751.739462875062	2.15567907505403	0.346076632354625	4.53852970183943	5.66478177712297e-06	0.0001652608315995
Sm_t00014041-RA	1374.91614801345	2.15464446173246	0.358080834218124	4.38349197091155	1.16791955317523e-05	0.000312784628887346
Sm_t00006373-RA	892.522388320443	2.15287133629675	0.405511681260143	3.8664023966573	0.000110452638702702	0.00230277854256523
Sm_t00019831-RA	24.955658507269	2.15190353976444	0.480716666442519	3.25951573795039	0.00111602588542021	0.0164811695029521
Sm_t00005298-RA	74.3310158734338	2.15071401089187	0.500194604778581	3.13020971424703	0.00174681548787157	0.0239916906451851
Sm_t00005089-RA	363.478806447647	2.13983044428054	0.304445836821186	5.10708394148203	3.27168434157709e-07	1.3038209990907e-05
Sm_t00002814-RA	456.928469277541	2.13744301291337	0.476989975721068	3.25466590899848	0.00113525828747438	0.0167059474847599
Sm_t00008585-RA	24.4515808395315	2.12378951451956	0.499131326474404	3.08293515734375	0.00204969811367524	0.0275353799819372
Sm_t00012924-RA	1086.63783397326	2.11774608966154	0.387723760330142	3.95319102537443	7.7115823166985e-05	0.00169920024115825
Sm_t00003563-RA	29291.6260660349	2.11729854117078	0.334312123581977	4.58343695332677	4.57394837849368e-06	0.000136331275040301
Sm_t00012111-RA	530.194539533701	2.10801778045129	0.246331452683687	6.18279867982184	6.29750059067693e-10	4.53023574687695e-08
Sm_t00003913-RA	241.032466712443	2.1054218636076	0.289510196248674	5.251704027383	1.5069848039405e-07	6.60614549053708e-06
Sm_t00005725-RA	2176.90911837813	2.10309451005374	0.396615071347965	3.82762688491446	0.000129384689569043	0.00262912293853013
Sm_t00010907-RA	699.818320722042	2.09870311872709	0.374416695336199	4.04283018781492	5.28098680577756e-05	0.00121338866497438
Sm_t00012827-RA	222.761296878872	2.09591268328097	0.473681285077558	3.1897242531623	0.00142408603051257	0.0202064949712764
Sm_t00005312-RA	493.115949952239	2.08928728817994	0.435599480638896	3.45337254758337	0.000553623845830736	0.00908597637817576
Sm_t00015479-RA	1638.24465664384	2.08289674652995	0.429566372846644	3.48699721676003	0.000488476440946978	0.00818615749828446
Sm_t00007027-RA	46.186243650883	2.08066707804433	0.507069251207156	2.94963079398656	0.00318153875127911	0.0402720915796409
Sm_t00005297-RA	246.980707324099	2.07932466914627	0.499683536864341	2.99054213097271	0.00278482710237408	0.0359589716710777
Sm_t00002886-RA	1185.607576281	2.07853016986383	0.222703220819926	6.70636986912495	1.99525613148327e-11	1.78693422786282e-09
Sm_t00014738-RA	645.847407728636	2.0740101346355	0.370427442330128	4.01970794946795	5.82703297130691e-05	0.00132243481247998
Sm_t00009458-RA	410.920050749346	2.06997356304484	0.380528947664703	3.90239316130373	9.5246283190977e-05	0.00203411869922474
Sm_t00005014-RA	3209.80655189003	2.06964870975706	0.171591210745523	8.65224217083508	5.04973464860296e-18	1.50211571029336e-15
Sm_t00005019-RA	3053.98140040931	2.06589225049092	0.450212863478807	3.28931572289612	0.00100431297209932	0.0150448250802433
Sm_t00006359-RA	91.8314506391352	2.0658913529458	0.459091608470469	3.22569902307648	0.00125665430691185	0.0181713085456055
Sm_t00007695-RA	234.715421306507	2.05957154229325	0.294766801679505	5.0025020928121	5.65909675364473e-07	2.14736295494792e-05
Sm_t00014329-RA	4804.39622340334	2.05771470704892	0.20787944911222	7.08446512311997	1.39582358762077e-12	1.49048905914018e-10
Sm_t00011325-RA	489.683151906253	2.05532244911389	0.253919352846811	5.79050959538691	7.01731889736016e-09	4.10156134007809e-07
Sm_t00020540-RA	286.38025555491	2.053361790316	0.238170024923571	6.16518300649799	7.04016703938355e-10	5.03326620352151e-08
Sm_t00002836-RA	702.721451566399	2.05041785953664	0.384727226133196	3.80897882966385	0.000139541903498086	0.00279385700537394
Sm_t00008262-RA	1509.17375234646	2.04898930045981	0.504233986076883	2.90339275194471	0.00369143379852104	0.045718887892761
Sm_t00014702-RA	71.8788004180571	2.03802343293449	0.406528302543699	3.57422453453483	0.000351267402496216	0.00617237593964343
Sm_t00017941-RA	977.015443565933	2.03727157882745	0.339869440642583	4.27302783116267	1.92836376927583e-05	0.000490422651428957
Sm_t00003025-RA	60.3470014654396	2.02996375266301	0.329789702784487	4.3814701928619	1.17881172492822e-05	0.00031468983515792
Sm_t00000106-RA	490.716298773042	2.02855569927106	0.245946182405799	5.86939665072444	4.37383895777237e-09	2.68853909072222e-07
Sm_t00011032-RA	46.293110197578	2.02509441705395	0.386477308998647	3.72620690406172	0.000194382863015028	0.00372615619344573
Sm_t00000432-RA	126.400943050346	2.0225648219247	0.278901133987629	5.15438858699104	2.54459792852138e-07	1.04403724860367e-05
Sm_t00003078-RA	386.416780079074	2.01967969116716	0.428542448211434	3.34781232793844	0.000814521492633086	0.0126347110740788
Sm_t00005708-RA	368.519633549485	2.01203525157983	0.414135532868281	3.44581698096819	0.000569335809275033	0.00929803520676813
Sm_t00018615-RA	23.6552759685936	2.00820252630514	0.341524644003082	4.16720301534753	3.08359857280809e-05	0.000745523730418536
Sm_t00014781-RA	449.60974429896	2.00748257701968	0.369689126438024	3.84778040600054	0.000119192816774379	0.00244975681143017
Sm_t00009468-RA	287.078524826642	2.00598370313484	0.475277547989305	2.98979766485165	0.00279162299338881	0.0359650857106503
Sm_t00016320-RA	98.1563258899946	2.0042258537247	0.25417689905044	5.58361463621076	2.35570376733205e-08	1.21867432783283e-06
Sm_t00013416-RA	1134.22467662164	2.00286440293237	0.381924858351575	3.71241717298008	0.000205289252126913	0.00391270979625872
Sm_t00006727-RA	130.491906182016	1.99507790800885	0.222320396478619	6.34254854859645	2.25994957207211e-10	1.79835173105429e-08
Sm_t00001939-RA	11062.3126435524	1.99008194262765	0.299313240112783	4.69435278605852	2.67452131145538e-06	8.46999543844559e-05
Sm_t00014257-RA	4197.38897411799	1.96876118336081	0.332427789332551	4.16259178012502	3.14655602859074e-05	0.000758543130597172
Sm_t00007730-RA	500.215357976318	1.96184764180074	0.425535093852959	3.2355677867464	0.00121401055753	0.0176465862716708
Sm_t00006662-RA	340.642689454391	1.95565844168669	0.327925406340361	4.17978727840334	2.91781906445761e-05	0.000708528133757067
Sm_t00015388-RA	1031.11412523236	1.95497004592027	0.348560907493656	3.93036056674026	8.48185697192153e-05	0.0018421222091039
Sm_t00015389-RA	2589.02960839875	1.94607666439476	0.418532841733513	3.25201878724103	0.00114588447449402	0.0168325781094545
Sm_t00004434-RA	63.5723581308255	1.94356080515963	0.375816137311677	3.61496133422533	0.000300392451614177	0.0053863697082766
Sm_t00006564-RA	2551.30426796262	1.93940243588948	0.412256449995823	3.28533958875161	0.0010185952413391	0.0151904740646613
Sm_t00018623-RA	32.8997686503485	1.93425938643714	0.318007545205114	4.24285337496275	2.20695637582797e-05	0.000554501950355089
Sm_t00014739-RA	372.432102160271	1.9340716808989	0.301246766298952	4.47829431490097	7.52418189563494e-06	0.000212436986470317
Sm_t00005768-RA	390.846343920933	1.93302191161186	0.272850998798181	4.94050568826741	7.79202194845352e-07	2.8402516765282e-05
Sm_t00010163-RA	1156.31447618196	1.92371251418522	0.331537040938459	4.03789727505506	5.39324592299666e-05	0.00123747507693221
Sm_t00006635-RA	8529.14724675258	1.92294792326702	0.352924023300259	3.79103669610137	0.000150019784575257	0.00297503520411266
Sm_t00004956-RA	422.58614952876	1.91870535581406	0.313036023467564	4.26054912479507	2.03925252362838e-05	0.000516259400282698
Sm_t00017680-RA	652.859361361805	1.90833908581676	0.382679917135459	3.45808344405052	0.000544032854293136	0.00897277157110402
Sm_t00010408-RA	2812.80121731029	1.90258947302433	0.24860607543745	5.2999085831104	1.15860677824379e-07	5.24458470434378e-06
Sm_t00014477-RA	220.497394980889	1.89549223601758	0.264529997587004	4.95404017681042	7.26881877297063e-07	2.68478898270831e-05
Sm_t00006595-RA	1591.08727870913	1.8915078058395	0.383474755721036	3.40702428607826	0.00065675283008535	0.0105498444007346
Sm_t00005751-RA	110.9125518688	1.88693492612684	0.401331634518234	3.2440376340871	0.00117848174473743	0.0171901479017829
Sm_t00003714-RA	941.511269397265	1.88250510214116	0.338990191844323	3.82755942017645	0.00012942014705215	0.00262912293853013
Sm_t00005361-RA	503.371413613565	1.88230908685941	0.243031379684657	5.33803119804002	9.39612937621129e-08	4.33575410384841e-06
Sm_t00015021-RA	4057.8586298684	1.87528791776021	0.342979009711107	3.76200257516351	0.000168558311927944	0.00330334630599493
Sm_t00000382-RA	197.416031392839	1.8686472480905	0.273527490710617	4.69293687722437	2.6931060673623e-06	8.5126680967972e-05
Sm_t00001281-RA	1413.12929779964	1.86629630730654	0.322864345410843	3.96852834795401	7.23178556185643e-05	0.00160622778519206
Sm_t00018837-RA	260.043850901986	1.86507860984552	0.167520894907249	7.64130713696498	2.15027437040987e-14	3.06147610788783e-12
Sm_t00008524-RA	384.220062686431	1.86384238510008	0.257365159922565	4.96898020495411	6.73059398138154e-07	2.50823790921373e-05
Sm_t00005405-RA	1205.45967763909	1.86283290670798	0.246860470632824	5.17633667080139	2.26284966647671e-07	9.44725557497971e-06
Sm_t00010345-RA	103.753245254488	1.86205766054304	0.34857304083457	3.66367306400244	0.000248624093914624	0.00459155227985567
Sm_t00011840-RA	186.258574552073	1.85873668688604	0.20550610789685	6.19804783381605	5.71677686366077e-10	4.19515722444322e-08
Sm_t00011894-RA	109.516999150302	1.85702595610901	0.244839187137835	5.19535279862252	2.04331963488179e-07	8.59535820148002e-06
Sm_t00010619-RA	140.350948505447	1.85676198384048	0.362021615573173	3.51294488818564	0.00044316938961989	0.00755654944371421
Sm_t00009227-RA	3605.84064776109	1.851248162352	0.230248301578927	5.49948969729074	3.80891960757086e-08	1.90537485954701e-06
Sm_t00012444-RA	177.331092925659	1.85030719567715	0.356644583146371	3.54780993591553	0.000388448423329002	0.00674984376334956
Sm_t00012028-RA	863.059500206922	1.85022940815477	0.190349039791451	6.64689146601933	2.99347592476927e-11	2.61074984056579e-09
Sm_t00011586-RA	376.520213717001	1.84101584260566	0.286014740774331	4.391437445515	1.12603733421975e-05	0.000303029562414096
Sm_t00004932-RA	8361.23835095119	1.83696054225823	0.143532652396451	8.72247897154578	2.72176237857358e-18	8.39613290782938e-16
Sm_t00010111-RA	502.740111726597	1.83116674882168	0.274367013763964	4.54197001208663	5.57309701893126e-06	0.000162871316037468
Sm_t00015748-RA	112.590525221917	1.83086926615256	0.239276274264451	5.20682324222253	1.92100919315339e-07	8.15863710384764e-06
Sm_t00005769-RA	133.477034910005	1.82977628829461	0.412583547446373	3.01702842005933	0.00255265878199181	0.0333769152201096
Sm_t00001768-RA	3684.05291717811	1.82865800492271	0.147889856178234	8.40935299459541	4.12278592842942e-17	9.50138427189041e-15
Sm_t00004363-RA	2462.69710140959	1.82492681726411	0.307607675090179	4.03087087115303	5.55705689463632e-05	0.00126981418039577
Sm_t00005123-RA	300.055485885439	1.8228500424429	0.303737935768783	4.07538834195938	4.59376206032043e-05	0.00107325229173658
Sm_t00010080-RA	332.869216941685	1.82242356987485	0.197349548464437	6.27021231871648	3.60556120842205e-10	2.78152647344828e-08
Sm_t00014405-RA	206.046154638778	1.82073822200978	0.198458188475264	6.22669304554195	4.76383151272087e-10	3.54267434548679e-08
