baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00015713-RA	0.834459910974846	19.6377239494223	3.26149789839213	5.84170971221998	5.16677825167619e-09	1.25080320361292e-05
Sm_t00017228-RA	0.605504695868572	16.5409772537081	3.54165463881594	4.50523240714476	6.63003397089747e-06	0.00591329240372782
Sm_t00004876-RA	1084.38273467804	1.42932180984739	0.145992815805083	5.78331067314066	7.32446130626639e-09	1.55150401619988e-05
Sm_t00018736-RA	2453.49587508938	1.23310052501585	0.163121423717472	3.9731171433273	7.09381394708278e-05	0.0400705903824216
Sm_t00022149-RA	6154.97968492101	1.17479360306267	0.132928845484059	4.43691210071782	9.12585361041497e-06	0.0077323357641046
Sm_t00011492-RA	3439.88693756479	1.17443170976375	0.110539199286504	5.33233200139272	9.69594582048046e-08	0.000136922914894885
