baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00009813-RA	32.1297026575553	-6.40330201922547	1.50553331220667	-3.86461194319078	0.000111265952612753	0.0166979120596688
Sm_t00011806-RA	10.2474109161821	-6.37157643636464	1.56213048692784	-3.70428493956661	0.000211987867769542	0.0271637992408079
Sm_t00007672-RA	515.676745628828	-6.12007424050572	1.48812979757894	-3.71948350843509	0.000199630580728562	0.026184615856507
Sm_t00002815-RA	303.742474086846	-5.16623530064219	0.434900434966787	-10.5339864766796	6.02285480430637e-26	5.01643576650678e-22
Sm_t00012507-RA	172.237365885474	-4.72662676542624	0.744748145437686	-5.5611105456224	2.68063322076591e-08	1.14497405619278e-05
Sm_t00014384-RA	55.9470616955076	-4.11680948909869	0.463750403024956	-7.61575508303899	2.62154363329808e-14	4.76244415647003e-11
Sm_t00013168-RA	172.623883838615	-3.96381685570391	0.891008254178385	-3.79212744647307	0.000149362222980076	0.0211476926419177
Sm_t00002878-RA	23.6053515542084	-3.68491203236154	0.614058208211142	-5.04823808380011	4.45903247062684e-07	0.000132640290885182
Sm_t00021694-RA	198.50606511712	-3.62585809553373	0.688609146751234	-4.41594206216994	1.00571021307567e-05	0.00217572996485903
Sm_t00019174-RA	317.538510853318	-3.45673508291312	0.601199662412251	-4.77667447681289	1.78217923682388e-06	0.000478831318177616
Sm_t00006493-RA	51.7462508000246	-3.29829893222446	0.690873266381766	-3.92734682937512	8.58880840588149e-05	0.0134461358826748
Sm_t00006348-RA	332.376152168175	-3.20569644218828	0.57357981237229	-4.56901792158487	4.90014885597319e-06	0.00114967154426481
Sm_t00001861-RA	256.460440776953	-3.08405917085711	0.532806793808794	-4.69036656419575	2.72716031416912e-06	0.000698908254052756
Sm_t00012142-RA	16.1156506519794	-3.04840970017077	0.6695308464275	-3.67930725419911	0.000233868367728066	0.028233599566366
Sm_t00017068-RA	83.1254845312407	-2.94825837095079	0.37283583258612	-6.33860311804904	2.318576384445e-10	1.75558388236749e-07
Sm_t00011263-RA	60.8448540983423	-2.91801528408335	0.479838753421916	-4.86208182945981	1.1615758214409e-06	0.00031720541038627
Sm_t00011877-RA	732.213582315455	-2.90715108207043	0.260536101974425	-8.91297238452727	4.96823599875482e-19	1.65521750534516e-15
Sm_t00017618-RA	566.456538600209	-2.78558913941673	0.323257008405455	-6.8075527589384	9.92729102261325e-12	1.10245875903128e-08
Sm_t00021486-RA	232.649349579453	-2.77772657316806	0.213841461086616	-10.2539823756624	1.13565875405212e-24	6.30593450833342e-21
Sm_t00015514-RA	1899.83158434288	-2.75039381311308	0.528626248214036	-4.0962661623952	4.19867176845226e-05	0.00725596258307392
Sm_t00021040-RA	148.309009980317	-2.70316974892895	0.569023774966089	-3.72246264939489	0.000197289100419366	0.0260828717046492
Sm_t00007511-RA	128.172572590701	-2.64939056267035	0.519602070448869	-3.9730222031005	7.09664312173521e-05	0.0114772700118316
Sm_t00012043-RA	1080.78966972787	-2.59173534008936	0.225872758862872	-8.88436193099166	6.42886744368253e-19	1.78486789794773e-15
Sm_t00014118-RA	207.037248326935	-2.56889304270534	0.359712856851061	-5.51521305096627	3.48357692647836e-08	1.35044251041067e-05
Sm_t00016975-RA	127.785493902112	-2.53451892376298	0.548446215100934	-3.55462189378807	0.000378523007555349	0.0412120016984118
Sm_t00004123-RA	313.458122803135	-2.53023404216499	0.419950165083106	-4.63205923917196	3.62046519567751e-06	0.000900144913874566
Sm_t00015513-RA	2075.73575916786	-2.50402310498069	0.48020143120144	-3.99628776653037	6.43435131797558e-05	0.0106122202232512
Sm_t00018137-RA	513.708499996214	-2.50250074090436	0.358478958810752	-5.34899104612901	8.84459169958089e-08	2.88888644179644e-05
Sm_t00017652-RA	67.7847083357987	-2.47640788022936	0.513635984390135	-3.68238974236808	0.000231057809338726	0.028233599566366
Sm_t00012035-RA	782.550710955612	-2.41788931066006	0.313238122132351	-5.85142478247146	4.8737968889322e-09	2.70625695252775e-06
Sm_t00008705-RA	132.736010556818	-2.41050168103582	0.215195185912626	-8.48300427025825	2.19452603054011e-17	4.56955182709215e-14
Sm_t00001127-RA	908.87470972861	-2.40618211494598	0.270556400150172	-6.73124758436739	1.68214449966729e-11	1.7513226922161e-08
Sm_t00012890-RA	356.843440789066	-2.4056620188898	0.464965323428321	-3.91569419729097	9.01444502449756e-05	0.0139039467794519
Sm_t00012635-RA	1766.64979662886	-2.39950855191046	0.336074183069813	-5.39913103510701	6.69644519100796e-08	2.2765180406492e-05
Sm_t00006270-RA	185.519744836004	-2.39403201941926	0.348386464357303	-5.19260133356942	2.0737593181385e-07	6.39716346695393e-05
Sm_t00019227-RA	120.466425768409	-2.37341754045196	0.333157494314856	-5.36808437741997	7.95773249289042e-08	2.65119815733137e-05
Sm_t00010132-RA	169.343495125272	-2.37134967938616	0.439134874844742	-4.06788388195705	4.74420108696413e-05	0.00806417364353556
Sm_t00009073-RA	42.1654023613229	-2.34715655375281	0.443434913679773	-3.97387868972662	7.07115879148286e-05	0.0114772700118316
Sm_t00018489-RA	912.84677299166	-2.28139315964946	0.287939053782569	-5.89150077894766	3.82703855892905e-09	2.19830373498759e-06
Sm_t00001748-RA	1256.27075425318	-2.27853203132057	0.45466108951832	-3.72482288536004	0.00019545239986985	0.0260467686162557
Sm_t00011874-RA	144.748332746364	-2.25512591897689	0.462645956575114	-3.60994383554227	0.000306263312410357	0.035184374194012
Sm_t00006617-RA	1809.01383641197	-2.21537395917019	0.431355484581774	-3.779652786265	0.000157047203118655	0.0219839689878198
Sm_t00009759-RA	317.959039502048	-2.16139012818586	0.320139256189431	-4.92407631275649	8.47597570444109e-07	0.000239309836075559
Sm_t00014949-RA	902.796648595953	-2.15035887228254	0.224060393838018	-6.98632563064313	2.82178721358363e-12	3.9492184513564e-09
Sm_t00014923-RA	902.991463565697	-2.14922480908221	0.275763986468017	-5.67233172509865	1.40866865948936e-08	7.11078864538599e-06
Sm_t00000820-RA	701.682124686409	-2.12862840287097	0.275657555282135	-5.59980444320151	2.14593748312911e-08	9.66135853890938e-06
Sm_t00003561-RA	529.024326806406	-2.10475423193685	0.353181555835828	-4.30303963167117	1.68470700163495e-05	0.00330162932155705
Sm_t00014122-RA	484.972883582485	-2.0937007724112	0.335357895537778	-4.498778148616	6.83451333023183e-06	0.00155957976787674
Sm_t00003425-RA	402.911490621966	-2.09117974116496	0.243991818454809	-6.17307478055428	6.69745140569192e-10	4.64858939650067e-07
Sm_t00011984-RA	189.736512810673	-2.08043398626705	0.25590743037563	-5.84365207400192	5.10686340512537e-09	2.74419776137349e-06
Sm_t00004114-RA	684.291216227203	-2.07569071930592	0.304834653946707	-4.89016160074283	1.00753228188797e-06	0.000279724545861497
Sm_t00005663-RA	267.22927167604	-2.07225250672338	0.421553444980136	-3.52802835425403	0.00041866730774673	0.044421401353153
Sm_t00010131-RA	635.368910913125	-2.04408390412894	0.29481402294887	-4.94916723951762	7.45316853269529e-07	0.000214060140375238
Sm_t00003001-RA	55.4104931709507	-2.04083054693984	0.378448771130365	-3.84683650204891	0.000119652757527355	0.0176387224326609
Sm_t00011473-RA	1138.55443053183	-2.03460859615208	0.134055551918828	-10.8134916861171	2.97140203951576e-27	4.94976151742535e-23
Sm_t00003659-RA	1444.18044773321	-2.02366326198549	0.364592400709769	-3.94594966648997	7.948431109082e-05	0.0127312466745277
Sm_t00006756-RA	494.914627130072	-1.96995133654305	0.318692088782742	-4.34573491244457	1.38810126132257e-05	0.00278590250736282
Sm_t00013440-RA	3938.23878174324	-1.95354838477871	0.250278572940058	-5.46810047980606	4.54884007826065e-08	1.72214950053786e-05
Sm_t00017657-RA	1182.54061774272	-1.91155870442642	0.359038534327459	-3.69475300725391	0.000220100635583904	0.0273614655787812
Sm_t00001027-RA	3084.57910527753	-1.89987124174581	0.238299833813527	-5.51771782927349	3.43430266626323e-08	1.35044251041067e-05
Sm_t00008301-RA	350.022570875474	-1.89873554496923	0.301115656614515	-4.36289351320932	1.28353427948182e-05	0.00260745293019612
Sm_t00002364-RA	602.926228405618	-1.89226835565401	0.353634904245754	-3.69666099120561	0.000218453746843164	0.0273609211647626
Sm_t00009472-RA	996.795760117825	-1.88179386146734	0.204199150298746	-6.35063299514282	2.1443073230146e-10	1.7009462565132e-07
Sm_t00010693-RA	530.171993209671	-1.87651631963351	0.320348137941507	-4.03160239336033	5.53978514220904e-05	0.00932138796958769
Sm_t00008346-RA	116.914970735635	-1.87538916878222	0.359466014908396	-3.58973898856908	0.000331009235719338	0.0377667934836489
Sm_t00004112-RA	453.55255930878	-1.87271983459754	0.321651962303989	-4.00345710740771	6.24235231080439e-05	0.0103985104793379
Sm_t00018718-RA	44.1345646802687	-1.86536313870421	0.33614367433703	-3.80897585304689	0.00013954358316774	0.0202131913774628
Sm_t00001668-RA	2864.5187868953	-1.85948689195635	0.270214047498493	-4.71658266383602	2.39838946958932e-06	0.000624255809131545
Sm_t00014000-RA	278.185387387821	-1.84165987266169	0.335982765458281	-3.74025099456398	0.000183836587665584	0.0246963699784944
Sm_t00008315-RA	558.696301244656	-1.82669083432156	0.199064656515308	-6.23762578479658	4.44261852392535e-10	3.21761475528471e-07
Sm_t00015411-RA	851.731055482098	-1.81788335071329	0.297094863843785	-4.14979691928146	3.32770377449879e-05	0.00583504099743167
Sm_t00004140-RA	2286.48342814167	-1.81555351825941	0.266170132677971	-4.62318407357978	3.77894102771877e-06	0.000925729406466753
Sm_t00020359-RA	334.426904244827	-1.81101794013681	0.200078800024706	-6.12767539582117	8.91722753638079e-10	5.94172705204125e-07
Sm_t00013940-RA	749.646626550825	-1.7899072049649	0.175307802843776	-6.87309512422923	6.28236424717679e-12	8.05012489457469e-09
Sm_t00001033-RA	2734.61936381168	-1.78776268980361	0.213598686004273	-5.6309461088143	1.79223726845406e-08	8.53002526225936e-06
Sm_t00003364-RA	392.536050224684	-1.77485155661046	0.307038394069174	-3.87525332204023	0.00010651383350828	0.016130067623463
Sm_t00009429-RA	5352.40735720188	-1.76233700282444	0.135129561196923	-8.71265319295101	2.96843750494857e-18	7.06403313677619e-15
Sm_t00006263-RA	311.979271905954	-1.75446161586334	0.320304672082144	-3.65109134456654	0.000261128338894757	0.0310705419236348
Sm_t00017031-RA	517.778765824871	-1.75051014402101	0.192280093173181	-6.0615226713629	1.34838876942806e-09	8.31905930412318e-07
Sm_t00016998-RA	607.155849881202	-1.74362788910366	0.165869447010259	-6.98517966983999	2.84491664163025e-12	3.9492184513564e-09
Sm_t00013350-RA	4584.7159325929	-1.73470851301112	0.188723753559198	-6.09201804928328	1.11496109523862e-09	7.14346997095577e-07
Sm_t00005451-RA	822.537458854067	-1.72285314310412	0.257910314253046	-4.4118171326321	1.02506673868173e-05	0.00218755387933428
Sm_t00003727-RA	265.611192233933	-1.69881860680545	0.205149071979237	-5.42931340639054	5.65712645050573e-08	2.00503005133031e-05
Sm_t00000341-RA	259.756662818128	-1.66333355312792	0.298378178880663	-3.61398262156162	0.000301529281275095	0.0348810747741703
Sm_t00010459-RA	1803.4238185145	-1.64822945108964	0.249092841546494	-4.2684062877463	1.96874503974363e-05	0.00368487133393813
Sm_t00001559-RA	481.289738573246	-1.64639090354713	0.259204013585045	-4.09480890695731	4.2251673103504e-05	0.00725596258307392
Sm_t00005954-RA	161.93028330456	-1.6284718570471	0.2783823417761	-3.74834068278065	0.000178008354150194	0.0241078305970238
Sm_t00005176-RA	327.613476786858	-1.62438422983153	0.264743620648079	-3.92600292799187	8.6369104301009e-05	0.0134461358826748
Sm_t00008452-RA	129.802383402078	-1.61907371324158	0.289976433226951	-3.56606121998975	0.000362386751442258	0.0405143523860747
Sm_t00008459-RA	1966.35945363734	-1.61515387373861	0.160841122735789	-6.40479161184929	1.50574898460925e-10	1.32014560976952e-07
Sm_t00003971-RA	112.198147379855	-1.61197717384374	0.241685452799967	-4.24923040235162	2.14506200915834e-05	0.00397027143872884
Sm_t00019217-RA	300.830877237131	-1.6043318666903	0.278969211359611	-3.65392245876307	0.000258264293618877	0.0309508388712464
Sm_t00013518-RA	2247.65172165993	-1.5771554892988	0.186786849383521	-5.31169882983389	1.08607986491914e-07	3.47921507496597e-05
Sm_t00004056-RA	2970.57873858556	-1.5453429127581	0.150942268829824	-6.36231931720076	1.9872975052978e-10	1.65522009216254e-07
Sm_t00012061-RA	6869.78183246025	-1.54245058489102	0.173200665568547	-5.52798444364	3.23930766508738e-08	1.34900967712564e-05
Sm_t00002074-RA	1538.16304038029	-1.53534572635742	0.159390328440469	-5.96238012466592	2.48590014192335e-09	1.47893302014854e-06
Sm_t00017295-RA	1595.69058319801	-1.53474032365795	0.221895551505958	-4.2801233157324	1.86789786333422e-05	0.0035650391983649
Sm_t00003987-RA	902.644631105835	-1.53355834191167	0.22846372895306	-4.15189906187059	3.29727694753182e-05	0.00583504099743167
Sm_t00012879-RA	760.010618452216	-1.47467145392756	0.174231715648678	-5.10625433845525	3.28607331518111e-07	9.95261986987034e-05
Sm_t00006692-RA	4361.72799672752	-1.45817333833928	0.136045667244895	-6.41823702306879	1.37861498850466e-10	1.27583158213948e-07
Sm_t00015493-RA	783.464086489715	-1.43589380398991	0.111892711934828	-7.60455072789294	2.85895314951977e-14	4.76244415647003e-11
Sm_t00014226-RA	949.943172117513	-1.4305689116339	0.22981929362847	-3.67927730646001	0.000233895830241236	0.028233599566366
Sm_t00002918-RA	1785.23533224498	-1.42926919603386	0.188991317934659	-4.46723799410593	7.92359640662216e-06	0.00175988358588683
Sm_t00009474-RA	245.368838327098	-1.42722607712425	0.196216447705314	-4.29233169274952	1.76806561719364e-05	0.00342470198269903
Sm_t00009652-RA	1249.55164494432	-1.42361221155964	0.154430726989521	-5.43034555303586	5.62450378455316e-08	2.00503005133031e-05
Sm_t00014351-RA	895.272653107635	-1.41690334639476	0.144252068733573	-5.76701154928496	8.06895247926704e-09	4.20039407498845e-06
Sm_t00006284-RA	425.719941425814	-1.40587833979478	0.11997084264146	-6.84231536364233	7.79233069310837e-12	9.27176033469994e-09
Sm_t00006776-RA	733.156797455457	-1.38879931199868	0.173094600645546	-4.64369950882904	3.42225202750679e-06	0.000863755670821335
Sm_t00003803-RA	893.991187897543	-1.37686100551092	0.177570134321229	-4.45942674165255	8.2179155534641e-06	0.00180123733275796
Sm_t00010522-RA	961.816769547454	-1.3748707390059	0.166160803527445	-4.7536526198577	1.99774170773138e-06	0.000528228275672846
Sm_t00016626-RA	751.713290715683	-1.32883340380087	0.194882673623987	-3.81682676026932	0.000135179013477892	0.019752736899252
Sm_t00006888-RA	304.832658620045	-1.32677615417307	0.203525325932929	-3.64463808507801	0.00026776834008298	0.0316346454546261
Sm_t00017632-RA	932.37573705669	-1.30402183666906	0.12819446192866	-5.60883696418335	2.03690792813639e-08	9.42522562969332e-06
Sm_t00007949-RA	1749.13413685077	-1.29178386208492	0.109256305070731	-6.46904415838842	9.86247744554418e-11	9.66406760516912e-08
Sm_t00010192-RA	586.982300567902	-1.27904123894405	0.184372060464731	-3.76435148142642	0.000166981876754402	0.0229882983716928
Sm_t00011264-RA	7888.8672172777	-1.27337782782216	0.0753076637984256	-9.14087349283231	6.19499028952363e-20	2.57990370607211e-16
Sm_t00017100-RA	1267.57704128787	-1.26011137878535	0.127387383735653	-5.2996722201808	1.16010762340877e-07	3.64624014919684e-05
Sm_t00007324-RA	4695.00881477492	-1.24510828415324	0.145334666015404	-4.5419878288589	5.57262591759403e-06	0.00128928892410113
Sm_t00009020-RA	268.236892222919	-1.24051550317784	0.185081380193163	-3.54176904502066	0.000397453304171434	0.0427146912315339
Sm_t00010948-RA	502.037302181284	-1.21303216902286	0.175663266628827	-3.57520488532118	0.000349953729611075	0.0396566614140224
Sm_t00010407-RA	1123.02281794524	-1.2077987479551	0.11040133989991	-5.64122454056919	1.68844996811283e-08	8.27241163788927e-06
Sm_t00009804-RA	214.526913283762	-1.20092501516702	0.174514100141741	-3.52937106323649	0.000416548627920442	0.044421401353153
Sm_t00005450-RA	1629.1683938547	-1.19143097952861	0.138654669462773	-4.37367873637629	1.22170129905059e-05	0.00251248151105985
Sm_t00018694-RA	1634.31049886892	-1.1893453706032	0.109580266941842	-5.51509306802427	3.48595437313355e-08	1.35044251041067e-05
Sm_t00015553-RA	1773.13317595972	-1.15709609065864	0.137773591997214	-4.15243648920909	3.28954064412605e-05	0.00583504099743167
Sm_t00015623-RA	1585.98940146234	-1.15229288448857	0.144353550551361	-3.92988521807591	8.49864212179856e-05	0.0134461358826748
Sm_t00002531-RA	465.604549642302	-1.13070325308517	0.154935319385921	-3.5221359161232	0.000428084606423302	0.0451331226189834
Sm_t00002640-RA	4959.02079180416	-1.10100967567817	0.121800358511205	-4.23652017108553	2.27010536009883e-05	0.00415554011961828
Sm_t00008785-RA	1107.39224316654	-1.09526697428258	0.142907166019723	-3.57061852456132	0.000356139255690093	0.0400849170357133
Sm_t00014177-RA	1741.18747346802	-1.06214831633065	0.128964966510481	-3.69982894766908	0.000215744832260417	0.0272263440590457
Sm_t00008632-RA	280.492152843889	-1.05516990370551	0.12517518992994	-3.75609498949962	0.000172585210025407	0.0235649543328134
Sm_t00002117-RA	2352.22903615244	-1.04919791046856	0.125409892399533	-3.701445727979	0.000214374513116401	0.0272263440590457
Sm_t00000159-RA	11987.0873341153	-1.02188248668477	0.100983383528821	-4.32628093274454	1.51647991182228e-05	0.00300732409180186
Sm_t00001641-RA	4864.87594866016	-1.00822520862456	0.109700669517125	-3.85800023361287	0.000114318538805067	0.0170028412447751
Sm_t00006763-RA	1269.97015021959	-0.974628997152653	0.102501480525403	-3.80120360365031	0.000143994915943692	0.020678166463707
Sm_t00002088-RA	4273.66239478466	-0.962520948186352	0.102545102437867	-3.68151124930706	0.000231855557222285	0.028233599566366
