baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00010679-RA	434.213447205925	4.98052714237717	1.24034730554069	3.54378739143638	0.000394423173618568	0.00728236652891082
Sm_t00017032-RA	233.762428738175	4.82181642198035	0.705486089281736	6.00552794215108	1.90710315733623e-09	1.27783601473613e-07
Sm_t00019155-RA	13.3339761665149	4.74753097128679	1.38110534691004	3.01391271896794	0.00257901989727504	0.0359028625794711
Sm_t00004944-RA	782.988407356392	4.48936282025313	1.22336692780384	3.19148959442785	0.00141541209274698	0.0218383498098204
Sm_t00009880-RA	72.1579027637754	4.46312501493601	0.499036365874848	7.77122726945432	7.77292896472688e-15	1.26630157457712e-12
Sm_t00004301-RA	33.239343859377	4.21536529777146	0.586846244460264	6.18622907114349	6.1620446745416e-10	4.57119180164544e-08
Sm_t00005691-RA	110.925896304414	4.12477112873822	0.466307940729263	7.59105908255034	3.17301221808652e-14	4.66601274583573e-12
Sm_t00006617-RA	2035.04186362513	4.11274609457206	0.523230571533512	6.74224001138305	1.55963161537838e-11	1.48093706015672e-09
Sm_t00005028-RA	969.937861863951	4.09795612998676	0.491905606713603	7.14152488209403	9.23011625276364e-13	1.08011860402939e-10
Sm_t00012491-RA	177.673189292521	4.05872918614876	0.310604591701932	11.1837663671189	4.89667650176369e-29	3.69854879226397e-26
Sm_t00020849-RA	103.242836980846	4.01366210869535	0.348595954498274	9.83563367403431	7.90682598742963e-23	3.12827922459805e-20
Sm_t00003381-RA	544.421032739946	3.98845014549362	0.362499339824479	9.38884508628777	6.06617394642102e-21	1.97650220524859e-18
Sm_t00007424-RA	1171.53797987205	3.98774612602624	0.280012151116339	12.1521373713974	5.58852128556821e-34	6.63317558587764e-31
Sm_t00005033-RA	28.6430843135224	3.96570585831687	0.649608604082826	5.20421964405789	1.9481348308118e-07	8.74923148205397e-06
Sm_t00005002-RA	280.86526236704	3.94825706189198	1.07830989893452	3.11900787075702	0.0018146111391127	0.026803016265454
Sm_t00014896-RA	12.3729518694243	3.84551302293621	1.02461158245713	3.18219418827683	0.00146163782345569	0.0223349744842857
Sm_t00008450-RA	176.923655744165	3.84343551403053	0.897931096061596	3.6288257844308	0.000284713290262097	0.00550135744769342
Sm_t00016579-RA	148.456784883833	3.77579982402383	0.432547254238368	7.3767658741522	1.62180836545027e-13	2.15596716869497e-11
Sm_t00003784-RA	76.6268513377139	3.74945723155454	0.627235253044594	5.04508829214284	4.53311991356803e-07	1.90700895199392e-05
Sm_t00012774-RA	57.1006246572261	3.706910553252	0.49260550160011	6.33754706983831	2.33451902455487e-10	1.81274311359945e-08
Sm_t00000898-RA	281.443203748277	3.65890986175622	0.514416880048112	5.97552292893018	2.29353277027955e-09	1.51839179457113e-07
