baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00018719-RA	0.693916994643476	14.2005307822221	2.93374190060498	4.64101180114528	3.46707321871205e-06	9.19317070546017e-06
Sm_t00021541-RA	1813.93803870801	13.5136462244797	1.18886697582081	10.8747626836498	1.52050953255618e-27	1.08692572861607e-26
Sm_t00009316-RA	0.499230641045244	13.455088147793	4.36331593533605	2.94961179491161	0.00318173438053715	0.00661706535698139
Sm_t00012191-RA	22833.6882123948	11.6486135187626	0.328162945032379	33.7137805661484	3.63137811964161e-249	1.3602335463262e-246
Sm_t00009227-RA	8449.61898943313	11.619291239241	0.621786659068034	17.7461048388844	1.84730919070448e-70	4.34285128570638e-69
Sm_t00003059-RA	401.601593672198	11.2287962763964	1.18966379527879	8.94689433992744	3.65623948945826e-19	1.87437873583663e-18
Sm_t00009162-RA	6148.59525931489	11.000158442655	0.747631378017171	13.9308738890515	4.11292112934463e-44	4.96259116365305e-43
Sm_t00019202-RA	376.75650715616	10.9820066709141	1.22202504704021	8.5080143783436	1.76937256911953e-17	8.47528957802753e-17
Sm_t00009980-RA	1311.50744218989	10.5695422531857	0.743978317417988	13.4204747899609	4.58764583647442e-41	5.08745777760611e-40
Sm_t00006458-RA	172.116345048031	10.3358111931767	1.31892607156224	7.39299298377436	1.43560054795116e-13	5.77391621003694e-13
Sm_t00008968-RA	166.750378774734	10.2155244577836	1.21599777250104	7.91985370004071	2.37790202650414e-15	1.04244256329659e-14
Sm_t00000917-RA	159.365978452688	10.1651149821502	1.19636321787102	8.00769769501812	1.16875770907704e-15	5.19667104832568e-15
Sm_t00004483-RA	2046.38243370882	9.90112103781839	0.511833830859482	18.201456168254	5.02539760532113e-74	1.26430003037751e-72
Sm_t00016618-RA	136.567661390423	9.42355936201527	1.2064870368631	7.3258635127948	2.37365280318691e-13	9.41197168913634e-13
Sm_t00006457-RA	157.285996475587	9.31984127469332	1.34146623307349	6.51141345144453	7.44469188490628e-11	2.59111555672063e-10
Sm_t00013296-RA	1683.5782325446	9.28437301427972	0.50468402289809	17.2372665263397	1.39477720101597e-66	2.93879556254066e-65
Sm_t00017257-RA	2748.34547721512	9.18703068812592	0.371821321035971	23.1348505356252	2.06554696982664e-118	1.27068831107292e-116
Sm_t00009158-RA	68.661111476239	9.1674038407097	1.37891725123289	6.2240165847778	4.84585821815814e-10	1.61076288947493e-09
Sm_t00008561-RA	1981.82975580672	8.97428243378133	0.361105797869123	23.2322008765473	2.15302189578171e-119	1.34912033737161e-117
Sm_t00010080-RA	67.0513137162661	8.90075337999599	1.22163262267403	6.80708195381494	9.95982009959138e-12	3.62519385875e-11
Sm_t00021963-RA	2367.021366299	8.78504624859318	0.406047844762902	20.1947784093801	1.08813833115859e-90	3.91080164392521e-89
Sm_t00006726-RA	767.524855963801	8.69480007259304	0.680099712767715	11.9244280218699	8.82883118440371e-33	7.54276626681748e-32
Sm_t00012155-RA	112.218687233372	8.66827980972439	1.20599951868868	6.70255641437865	2.0480446559344e-11	7.32947785996397e-11
Sm_t00006943-RA	46.060764009512	8.53233947146773	1.21592681445206	6.53603438710995	6.31713970614699e-11	2.20733223231372e-10
Sm_t00008560-RA	32.579284977878	8.49681488907287	1.24948072943649	6.33208236243954	2.41874304012451e-10	8.19504174559573e-10
Sm_t00003533-RA	578.331596588595	8.30488137918586	0.605249568214546	12.7548730054597	2.92851635652324e-37	2.86994602939277e-36
Sm_t00006477-RA	29.3501400353442	8.27050600433668	1.52687129337457	5.03349957372687	4.81605887849805e-07	1.34693028797019e-06
