baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00008781-RA	185.082027467905	-12.3311135095586	1.19153433572603	-9.857973167346	6.33145255869333e-23	4.37784534807481e-22
Sm_t00009812-RA	336.45039711058	-11.8002975067583	1.54052174928223	-7.28019420172667	3.33339967851809e-13	1.51424273304111e-12
Sm_t00015502-RA	94.771250448777	-11.3628850392808	1.19691931276795	-9.00468805566871	2.16279790159682e-19	1.29541116542858e-18
Sm_t00003251-RA	95.7675779645783	-11.3424841208363	1.62758860054707	-6.60946145556711	3.85720629557069e-11	1.58213262438028e-10
Sm_t00004445-RA	90.2002123543903	-11.1802993604929	1.59663302078891	-6.6360267027784	3.22251488646821e-11	1.3283753203314e-10
Sm_t00006415-RA	68.4165979990329	-10.8859379051377	1.70276025737255	-6.04955269571104	1.45248550206908e-09	5.43190232794096e-09
Sm_t00021039-RA	63.298561077794	-10.7852360580474	2.77788963900984	-3.6719371118297	0.000240718925308935	0.000614671768741235
Sm_t00011123-RA	59.5200364650097	-10.6457636017694	1.20785013769851	-8.32948003047761	8.119819143261e-17	4.34780361171316e-16
Sm_t00004447-RA	191.064153874983	-10.5043532102837	1.03929947408593	-9.54426847854205	1.37071531864512e-21	8.96865745813339e-21
Sm_t00005242-RA	51.0336271952822	-10.4445540162258	1.61752705185223	-6.09544922598706	1.09130547685135e-09	4.11743517080309e-09
Sm_t00016364-RA	171.935678688645	-10.4336777504961	1.00344315651135	-9.81488357022315	9.71500736155803e-23	6.6728245007849e-22
Sm_t00004865-RA	182.160997936513	-10.4311827063949	1.02708728026376	-9.5865102173851	9.1114756707833e-22	6.01393694971581e-21
Sm_t00008181-RA	92.0579995332616	-10.3075443764011	1.19502664659011	-8.13583898245565	4.09095245396107e-16	2.13463966314246e-15
Sm_t00010673-RA	307.390600569819	-10.2844282573158	0.740978276838736	-13.0900305184341	3.75456947394477e-39	4.46211997667453e-38
Sm_t00015501-RA	146.01058535719	-10.1889385985685	1.00832947749583	-9.52460362700069	1.65672944793651e-21	1.07931721446969e-20
Sm_t00005775-RA	82.7891045052552	-10.1852111482527	1.19849361124466	-8.01023139229142	1.14492819236725e-15	5.88155825207696e-15
Sm_t00004444-RA	41.8263107108678	-10.0655311980363	1.74513042228601	-5.43256313509072	5.55502895493619e-08	1.87970107631593e-07
Sm_t00011757-RA	257.933514812586	-10.0327443726766	0.740034088841958	-12.7666340174423	2.51810312311065e-37	2.84178572483475e-36
Sm_t00012354-RA	36.9094007609892	-9.97966953982992	1.2160776964204	-7.72538594160857	1.11514953706754e-14	5.46265002383145e-14
Sm_t00002834-RA	126.380316828955	-9.97745603807534	1.01347716454764	-9.26755566541812	1.90460496462942e-20	1.19385510590297e-19
Sm_t00008180-RA	119.876867928371	-9.90463127057584	1.01119941767406	-9.21641281401518	3.07205656756843e-20	1.90545717539896e-19
Sm_t00016532-RA	36.7735506274582	-9.89343474795458	1.53446425797839	-6.06624409760978	1.30936083007063e-09	4.90551353952513e-09
Sm_t00011845-RA	33.6237985065521	-9.87243974108529	1.22390457888746	-7.58836914355501	3.23956899494973e-14	1.55025821892929e-13
Sm_t00013402-RA	226.029515371591	-9.85265172737711	0.744091673041775	-12.4549864796791	1.31373748748063e-35	1.40963011367173e-34
Sm_t00018495-RA	458.848240792542	-9.85144137587832	0.527131804281789	-17.5789836633055	3.56916762280177e-69	9.32656151529288e-68
Sm_t00014156-RA	63.6023476278244	-9.85002975017704	1.48213751236133	-6.2511269520573	4.07501457179434e-10	1.57331079960188e-09
Sm_t00019156-RA	856.660698880109	-9.80029305999768	0.400708316140298	-22.9975088831727	4.93666152336284e-117	3.09794210066485e-115
Sm_t00012169-RA	283.087215164048	-9.79806063726045	0.683641256476984	-13.4764550120018	2.15200761332448e-41	2.71326561110705e-40
Sm_t00004442-RA	64.4915289918512	-9.75084214439002	1.18810483328707	-7.71467457045131	1.2129131442002e-14	5.92928063144431e-14
Sm_t00002360-RA	963.67420709544	-9.74865165654601	0.364604867824294	-25.1331028881437	2.16266981152242e-139	2.10758533926423e-137
Sm_t00003984-RA	562.647645648432	-9.65342687743976	0.587544638711073	-15.434447495485	9.60191412701688e-54	1.71416930325742e-52
